year,avg_temp,ma_5_year,ma_10_year,ma_15_year,ma_20_year,ma_25_year,ma_50_year,accu_avg
1743,7.54,,,,,,,7.54
1744,10.34,,,,,,,8.94
1745,4.13,,,,,,,7.34
1750,10.25,,,,,,,8.07
1751,9.99,8.45,,,,,,8.45
1752,6.54,8.25,,,,,,8.13
1753,9.42,8.07,,,,,,8.32
1754,9.2,9.08,,,,,,8.43
1755,8.95,8.82,,,,,,8.48
1756,9.42,8.71,8.58,,,,,8.58
1757,9.34,9.27,8.76,,,,,8.65
1758,8.85,9.15,8.61,,,,,8.66
1759,9.8,9.27,9.18,,,,,8.75
1760,9.26,9.33,9.08,,,,,8.79
1761,9.69,9.39,9.05,8.85,,,,8.85
1762,8.99,9.32,9.29,8.94,,,,8.86
1763,8.75,9.30,9.23,8.84,,,,8.85
1764,9.14,9.17,9.22,9.17,,,,8.87
1765,8.95,9.10,9.22,9.09,,,,8.87
1766,9.07,8.98,9.18,9.02,8.88,,,8.88
1767,8.98,8.98,9.15,9.19,8.95,,,8.89
1768,9.12,9.05,9.18,9.17,8.89,,,8.90
1769,9.04,9.03,9.10,9.16,9.14,,,8.90
1770,9.03,9.05,9.08,9.16,9.08,,,8.91
1771,8.78,8.99,8.99,9.12,9.02,8.90,,8.90
1772,9.36,9.07,9.02,9.12,9.16,8.98,,8.92
1773,9.33,9.11,9.08,9.15,9.15,8.94,,8.94
1774,9.1,9.12,9.08,9.11,9.15,9.13,,8.94
1775,10.1,9.33,9.19,9.16,9.21,9.13,,8.98
1776,9.21,9.42,9.21,9.13,9.19,9.10,,8.99
1777,9.25,9.40,9.23,9.15,9.19,9.21,,9.00
1778,9.8,9.49,9.30,9.22,9.24,9.22,,9.02
1779,10.76,9.82,9.47,9.33,9.29,9.28,,9.08
1780,9.67,9.74,9.54,9.37,9.31,9.31,,9.09
1781,10.41,9.98,9.70,9.46,9.34,9.35,,9.13
1782,8.44,9.82,9.61,9.43,9.31,9.32,,9.11
1783,9.97,9.85,9.67,9.48,9.38,9.36,,9.13
1784,8.29,9.36,9.59,9.43,9.33,9.30,,9.11
1785,8.54,9.13,9.43,9.40,9.31,9.27,,9.10
1786,8.35,8.72,9.35,9.37,9.28,9.22,,9.08
1787,9.53,8.94,9.38,9.38,9.30,9.24,,9.09
1788,9.39,8.82,9.34,9.39,9.32,9.26,,9.10
1789,9.12,8.99,9.17,9.39,9.32,9.26,,9.10
1790,9.67,9.21,9.17,9.36,9.35,9.29,,9.11
1791,9.59,9.46,9.09,9.39,9.39,9.31,,9.12
1792,9.56,9.47,9.20,9.41,9.40,9.34,,9.13
1793,9.59,9.51,9.16,9.39,9.42,9.36,,9.14
1794,10,9.68,9.33,9.34,9.46,9.39,,9.16
1795,9.19,9.59,9.40,9.31,9.42,9.40,,9.16
1796,9.5,9.57,9.51,9.25,9.43,9.43,9.17,9.17
1797,9.62,9.58,9.52,9.33,9.45,9.44,9.21,9.17
1798,9.83,9.63,9.57,9.32,9.45,9.46,9.20,9.19
1799,7.94,9.22,9.45,9.29,9.31,9.41,9.27,9.16
1800,9.32,9.24,9.41,9.35,9.29,9.38,9.25,9.17
1801,9.68,9.28,9.42,9.44,9.26,9.40,9.25,9.18
1802,9.31,9.22,9.40,9.42,9.30,9.40,9.30,9.18
1803,8.79,9.01,9.32,9.38,9.24,9.36,9.29,9.17
1804,9.37,9.29,9.26,9.40,9.29,9.31,9.29,9.18
1805,8.56,9.14,9.19,9.32,9.30,9.26,9.29,9.16
1806,9.87,9.18,9.23,9.34,9.37,9.24,9.30,9.18
1807,9.03,9.12,9.17,9.31,9.35,9.26,9.29,9.17
1808,8.91,9.15,9.08,9.26,9.32,9.22,9.29,9.17
1809,8.99,9.07,9.18,9.19,9.32,9.25,9.27,9.17
1810,8.97,9.15,9.15,9.18,9.28,9.27,9.27,9.16
1811,10.1,9.20,9.19,9.22,9.31,9.34,9.28,9.18
1812,8.58,9.11,9.12,9.15,9.26,9.30,9.27,9.17
1813,9.13,9.15,9.15,9.10,9.23,9.29,9.28,9.17
1814,7.93,8.94,9.01,9.10,9.13,9.24,9.25,9.15
1815,8.99,8.95,9.05,9.08,9.12,9.21,9.25,9.15
1816,7.98,8.52,8.86,8.97,9.05,9.15,9.23,9.13
1817,8.95,8.60,8.85,8.94,9.01,9.13,9.23,9.13
1818,9.88,8.75,8.95,9.02,9.01,9.14,9.25,9.14
1819,9.58,9.08,9.01,9.03,9.10,9.12,9.26,9.15
1820,8.61,9.00,8.97,9.03,9.06,9.10,9.25,9.14
1821,9.63,9.33,8.93,9.02,9.06,9.10,9.27,9.14
1822,10.36,9.61,9.10,9.11,9.11,9.13,9.29,9.16
1823,8.8,9.40,9.07,9.10,9.11,9.09,9.27,9.16
1824,9.65,9.41,9.24,9.14,9.13,9.16,9.29,9.16
1825,9.98,9.68,9.34,9.21,9.20,9.19,9.28,9.17
1826,10.12,9.78,9.56,9.21,9.21,9.20,9.30,9.18
1827,9.37,9.58,9.60,9.26,9.23,9.21,9.30,9.19
1828,10.1,9.84,9.62,9.33,9.29,9.26,9.31,9.20
1829,7.95,9.50,9.46,9.33,9.23,9.20,9.25,9.18
1830,8.78,9.26,9.47,9.32,9.22,9.21,9.24,9.18
1831,10.01,9.24,9.51,9.45,9.22,9.22,9.23,9.19
1832,9.24,9.22,9.40,9.47,9.25,9.22,9.24,9.19
1833,9.4,9.08,9.46,9.44,9.27,9.24,9.23,9.19
1834,10.59,9.60,9.55,9.51,9.40,9.31,9.28,9.21
1835,9.48,9.74,9.50,9.56,9.42,9.33,9.30,9.21
1836,9.04,9.55,9.40,9.52,9.48,9.29,9.31,9.21
1837,8.85,9.47,9.34,9.42,9.47,9.30,9.30,9.20
1838,8.05,9.20,9.14,9.37,9.38,9.25,9.27,9.19
1839,8.89,8.86,9.23,9.32,9.35,9.29,9.27,9.19
1840,8.68,8.70,9.22,9.24,9.35,9.28,9.25,9.18
1841,9.12,8.72,9.13,9.17,9.32,9.32,9.24,9.18
1842,9.43,8.83,9.15,9.17,9.28,9.34,9.23,9.18
1843,9.4,9.10,9.15,9.13,9.31,9.32,9.23,9.19
1844,8.85,9.10,8.98,9.19,9.27,9.30,9.21,9.18
1845,8.46,9.05,8.88,9.17,9.19,9.29,9.19,9.18
1846,10.48,9.32,9.02,9.20,9.21,9.32,9.21,9.19
1847,9.24,9.29,9.06,9.20,9.20,9.28,9.21,9.19
1848,9.52,9.31,9.21,9.21,9.17,9.31,9.20,9.19
1849,9.42,9.42,9.26,9.13,9.25,9.30,9.23,9.20
1850,9.06,9.54,9.30,9.10,9.26,9.26,9.22,9.19
1851,9.17,9.28,9.30,9.11,9.22,9.22,9.21,9.19
1852,9.96,9.43,9.36,9.18,9.25,9.25,9.23,9.20
1853,8.44,9.21,9.26,9.21,9.21,9.18,9.22,9.19
1854,9.3,9.19,9.31,9.24,9.14,9.23,9.22,9.19
1855,8.03,8.98,9.26,9.19,9.07,9.20,9.21,9.18
1856,9.17,8.98,9.13,9.20,9.08,9.17,9.19,9.18
1857,10.21,9.03,9.23,9.25,9.14,9.21,9.22,9.19
1858,9.2,9.18,9.20,9.23,9.20,9.20,9.22,9.19
1859,9.97,9.32,9.25,9.31,9.26,9.18,9.24,9.20
1860,8.17,9.34,9.16,9.29,9.23,9.12,9.23,9.19
1861,9.42,9.39,9.19,9.22,9.25,9.14,9.21,9.19
1862,9.56,9.26,9.15,9.24,9.25,9.17,9.23,9.20
1863,9.9,9.40,9.29,9.27,9.28,9.24,9.25,9.20
1864,8.74,9.16,9.24,9.22,9.27,9.24,9.26,9.20
1865,9.82,9.49,9.42,9.27,9.34,9.28,9.28,9.20
1866,9.69,9.54,9.47,9.31,9.30,9.30,9.31,9.21
1867,9.06,9.44,9.35,9.25,9.29,9.29,9.32,9.21
1868,10.5,9.56,9.48,9.38,9.34,9.33,9.33,9.22
1869,9.46,9.71,9.43,9.39,9.34,9.36,9.33,9.22
1870,8.94,9.53,9.51,9.45,9.34,9.38,9.33,9.22
1871,8.97,9.39,9.46,9.44,9.33,9.32,9.32,9.21
1872,10.07,9.59,9.52,9.43,9.33,9.35,9.31,9.22
1873,9.26,9.34,9.45,9.44,9.37,9.34,9.32,9.22
1874,9.37,9.32,9.51,9.40,9.38,9.34,9.32,9.22
1875,9.43,9.42,9.48,9.48,9.45,9.35,9.31,9.22
1876,9.75,9.58,9.48,9.50,9.47,9.38,9.30,9.23
1877,9.43,9.45,9.52,9.49,9.44,9.35,9.30,9.23
1878,9.47,9.49,9.42,9.46,9.45,9.40,9.29,9.23
1879,7.62,9.14,9.23,9.39,9.33,9.33,9.28,9.22
1880,9.35,9.12,9.27,9.36,9.39,9.38,9.29,9.22
1881,8.71,8.92,9.25,9.29,9.36,9.36,9.27,9.22
1882,9.43,8.92,9.18,9.32,9.35,9.33,9.27,9.22
1883,9.21,8.86,9.18,9.23,9.31,9.33,9.27,9.22
1884,9.86,9.31,9.23,9.26,9.37,9.33,9.25,9.22
1885,8.68,9.18,9.15,9.24,9.31,9.35,9.24,9.22
1886,8.8,9.20,9.06,9.23,9.27,9.32,9.23,9.22
1887,8.39,8.99,8.95,9.12,9.24,9.28,9.22,9.21
1888,8.31,8.81,8.84,9.05,9.13,9.21,9.23,9.20
1889,8.91,8.62,8.97,9.02,9.10,9.22,9.23,9.20
1890,8.86,8.65,8.92,8.99,9.09,9.18,9.23,9.20
1891,8.65,8.62,8.91,8.91,9.08,9.14,9.22,9.20
1892,8.35,8.62,8.80,8.84,8.99,9.11,9.20,9.19
1893,10.05,8.96,8.89,8.88,9.03,9.09,9.21,9.20
1894,9.42,9.07,8.84,9.00,9.03,9.09,9.22,9.20
1895,8.91,9.08,8.87,8.97,9.01,9.09,9.23,9.20
1896,9.41,9.23,8.93,9.02,8.99,9.11,9.21,9.20
1897,9.5,9.46,9.04,9.02,8.99,9.09,9.22,9.20
1898,10.08,9.46,9.21,9.08,9.03,9.12,9.23,9.20
1899,9.85,9.55,9.31,9.08,9.14,9.14,9.24,9.21
1900,9.73,9.71,9.40,9.15,9.16,9.15,9.25,9.21
1901,9.2,9.67,9.45,9.17,9.18,9.13,9.25,9.21
1902,8.95,9.56,9.51,9.21,9.16,9.11,9.23,9.21
1903,9.45,9.44,9.45,9.29,9.17,9.11,9.25,9.21
1904,9.18,9.30,9.43,9.31,9.13,9.17,9.25,9.21
1905,9.25,9.21,9.46,9.33,9.16,9.17,9.27,9.21
1906,9.62,9.29,9.48,9.40,9.20,9.20,9.28,9.21
1907,9.03,9.31,9.43,9.44,9.24,9.19,9.26,9.21
1908,9.31,9.28,9.36,9.39,9.29,9.19,9.26,9.21
1909,8.7,9.18,9.24,9.34,9.28,9.14,9.24,9.21
1910,9.39,9.21,9.21,9.38,9.30,9.17,9.26,9.21
1911,10.22,9.33,9.31,9.43,9.38,9.23,9.28,9.22
1912,9.57,9.44,9.37,9.44,9.44,9.28,9.28,9.22
1913,9.89,9.55,9.42,9.42,9.43,9.34,9.28,9.22
1914,9.98,9.81,9.50,9.43,9.46,9.38,9.30,9.23
1915,9.07,9.75,9.48,9.39,9.47,9.39,9.29,9.23
1916,9.28,9.56,9.44,9.39,9.46,9.42,9.28,9.23
1917,8.65,9.37,9.41,9.37,9.42,9.43,9.27,9.22
1918,9.6,9.32,9.44,9.38,9.40,9.41,9.25,9.23
1919,8.48,9.02,9.41,9.34,9.33,9.37,9.23,9.22
1920,9.67,9.14,9.44,9.36,9.32,9.40,9.25,9.23
1921,10.6,9.40,9.48,9.43,9.39,9.45,9.28,9.23
1922,8.81,9.43,9.40,9.41,9.39,9.42,9.25,9.23
1923,9.17,9.35,9.33,9.41,9.37,9.39,9.25,9.23
1924,9.34,9.52,9.27,9.45,9.38,9.37,9.25,9.23
1925,9.31,9.45,9.29,9.44,9.38,9.35,9.25,9.23
1926,9.83,9.29,9.35,9.42,9.40,9.37,9.25,9.23
1927,9.25,9.38,9.41,9.40,9.41,9.39,9.25,9.23
1928,9.69,9.48,9.42,9.38,9.43,9.40,9.25,9.24
1929,9.09,9.43,9.48,9.32,9.44,9.39,9.28,9.24
1930,9.7,9.51,9.48,9.36,9.46,9.41,9.29,9.24
1931,9.12,9.37,9.33,9.35,9.41,9.39,9.30,9.24
1932,9.57,9.43,9.41,9.42,9.41,9.41,9.30,9.24
1933,9.96,9.49,9.49,9.44,9.41,9.44,9.31,9.24
1934,10.11,9.69,9.56,9.55,9.42,9.49,9.32,9.25
1935,9.9,9.73,9.62,9.56,9.46,9.51,9.34,9.25
1936,9.43,9.79,9.58,9.49,9.46,9.48,9.36,9.25
1937,9.69,9.82,9.63,9.54,9.52,9.49,9.38,9.26
1938,10.18,9.86,9.68,9.61,9.55,9.50,9.42,9.26
1939,9.77,9.79,9.74,9.64,9.61,9.49,9.44,9.26
1940,9.06,9.63,9.68,9.62,9.58,9.49,9.44,9.26
1941,9.09,9.56,9.68,9.57,9.50,9.48,9.45,9.26
1942,9.1,9.44,9.63,9.56,9.52,9.50,9.46,9.26
1943,10.19,9.44,9.65,9.60,9.57,9.52,9.47,9.26
1944,9.62,9.41,9.60,9.63,9.58,9.57,9.47,9.27
1945,10.39,9.68,9.65,9.68,9.64,9.60,9.50,9.27
1946,9.58,9.78,9.67,9.71,9.62,9.56,9.50,9.27
1947,9.75,9.91,9.67,9.72,9.65,9.60,9.51,9.28
1948,10.16,9.90,9.67,9.73,9.67,9.64,9.51,9.28
1949,10.63,10.10,9.76,9.77,9.75,9.69,9.53,9.29
1950,9.75,9.97,9.83,9.76,9.75,9.70,9.53,9.29
1951,9.52,9.96,9.87,9.77,9.77,9.69,9.53,9.29
1952,9.35,9.88,9.89,9.74,9.76,9.70,9.54,9.29
1953,9.95,9.84,9.87,9.73,9.76,9.71,9.55,9.29
1954,9.35,9.58,9.84,9.70,9.72,9.72,9.55,9.29
1955,9.39,9.51,9.74,9.72,9.70,9.70,9.56,9.29
1956,8.87,9.38,9.67,9.71,9.67,9.69,9.54,9.29
1957,10.26,9.56,9.72,9.78,9.70,9.72,9.57,9.30
1958,9.66,9.51,9.67,9.75,9.67,9.71,9.57,9.30
1959,10.63,9.76,9.67,9.82,9.72,9.73,9.61,9.31
1960,9.88,9.86,9.69,9.78,9.76,9.73,9.62,9.31
1961,10.2,10.13,9.75,9.82,9.81,9.76,9.62,9.31
1962,8.65,9.80,9.68,9.75,9.79,9.72,9.60,9.31
1963,8.48,9.57,9.54,9.64,9.70,9.65,9.58,9.31
1964,9.53,9.35,9.56,9.56,9.70,9.64,9.57,9.31
1965,9.03,9.18,9.52,9.52,9.63,9.64,9.57,9.30
1966,9.59,9.06,9.59,9.52,9.63,9.66,9.57,9.31
1967,9.81,9.29,9.55,9.55,9.63,9.69,9.59,9.31
1968,9.48,9.49,9.53,9.52,9.60,9.66,9.59,9.31
1969,9.47,9.48,9.41,9.53,9.54,9.65,9.61,9.31
1970,9.69,9.61,9.39,9.55,9.54,9.63,9.61,9.31
1971,9.89,9.67,9.36,9.62,9.56,9.64,9.60,9.31
1972,9.41,9.59,9.44,9.56,9.56,9.63,9.61,9.31
1973,9.75,9.64,9.57,9.57,9.55,9.61,9.62,9.32
1974,9.7,9.69,9.58,9.50,9.57,9.57,9.63,9.32
1975,9.99,9.75,9.68,9.51,9.60,9.58,9.64,9.32
1976,10.28,9.83,9.75,9.52,9.67,9.61,9.65,9.33
1977,9.69,9.88,9.74,9.59,9.64,9.63,9.66,9.33
1978,9.41,9.81,9.73,9.65,9.63,9.60,9.66,9.33
1979,9.06,9.69,9.69,9.62,9.55,9.59,9.65,9.33
1980,9.54,9.60,9.67,9.65,9.53,9.60,9.65,9.33
1981,9.38,9.42,9.62,9.64,9.49,9.62,9.66,9.33
1982,10.07,9.49,9.69,9.65,9.56,9.61,9.67,9.33
1983,10.12,9.63,9.72,9.70,9.64,9.63,9.67,9.33
1984,9.75,9.77,9.73,9.72,9.66,9.59,9.66,9.34
1985,9,9.66,9.63,9.67,9.65,9.56,9.64,9.33
1986,8.94,9.58,9.50,9.61,9.62,9.51,9.63,9.33
1987,9.22,9.41,9.45,9.59,9.59,9.53,9.63,9.33
1988,9.82,9.35,9.49,9.60,9.61,9.58,9.62,9.33
1989,10.76,9.55,9.66,9.67,9.67,9.63,9.64,9.34
1990,10.94,9.94,9.80,9.73,9.74,9.71,9.68,9.35
1991,9.67,10.08,9.83,9.69,9.73,9.71,9.69,9.35
1992,10.15,10.27,9.84,9.72,9.76,9.73,9.71,9.35
1993,9.69,10.24,9.79,9.74,9.76,9.74,9.70,9.35
1994,10.48,10.19,9.87,9.84,9.80,9.78,9.72,9.36
1995,10.55,10.11,10.02,9.90,9.83,9.81,9.72,9.36
1996,9.27,10.03,10.06,9.90,9.78,9.79,9.71,9.36
1997,10.64,10.13,10.20,9.93,9.82,9.83,9.73,9.37
1998,10.4,10.27,10.26,9.95,9.87,9.86,9.73,9.37
1999,10.86,10.34,10.27,10.03,9.96,9.91,9.74,9.38
2000,10.52,10.34,10.22,10.13,10.01,9.93,9.75,9.38
2001,10.18,10.52,10.27,10.21,10.05,9.92,9.77,9.38
2002,10.91,10.57,10.35,10.32,10.09,9.97,9.80,9.39
2003,10.81,10.66,10.46,10.39,10.13,10.03,9.82,9.40
2004,10.77,10.64,10.49,10.39,10.18,10.10,9.84,9.40
2005,10.63,10.66,10.50,10.37,10.26,10.14,9.87,9.41
2006,11.1,10.84,10.68,10.46,10.37,10.21,9.91,9.41
2007,10.83,10.83,10.70,10.51,10.45,10.24,9.93,9.42
2008,10.38,10.74,10.70,10.56,10.48,10.25,9.94,9.42
2009,10.52,10.69,10.67,10.56,10.47,10.28,9.94,9.43
2010,9.38,10.44,10.55,10.48,10.39,10.30,9.93,9.43
2011,11.19,10.46,10.65,10.61,10.46,10.39,9.95,9.43
2012,10,10.29,10.56,10.57,10.46,10.42,9.97,9.43
2013,9.91,10.20,10.47,10.53,10.47,10.42,10.00,9.44